Data,Companhia,Aeroporto Origem,Aeroporto Destino,Passageiros,Distância (km),Ocupação (%),Receita (R$)
2023-01-01,Azul,GIG,GIG,273,1443.2,87.8,149848.36
2023-01-02,Gol,BSB,BSB,77,2444.2,57.0,323685.94
2023-01-03,Azul,CGH,BSB,115,1281.0,68.6,145811.26
2023-01-04,Azul,CGH,BSB,66,290.2,99.4,227845.78
2023-01-05,Latam,CGH,GRU,268,1381.0,95.1,353254.97
2023-01-06,Azul,CGH,GRU,179,1400.2,67.5,355432.36
2023-01-07,Azul,GRU,GIG,185,1532.8,74.4,363472.53
2023-01-08,Gol,GIG,CGH,87,2125.7,80.3,179035.48
2023-01-09,Avianca,CGH,CGH,197,1006.8,50.4,355001.24
2023-01-10,Azul,GIG,CGH,162,2296.2,53.1,256762.69
2023-01-11,Avianca,SDU,GIG,241,1120.9,82.8,319522.09
2023-01-12,Gol,CGH,CGH,278,1096.4,58.0,167333.41
2023-01-13,Azul,GIG,GIG,170,1125.2,95.5,96969.61
2023-01-14,Gol,BSB,BSB,198,439.2,69.8,270152.31
2023-01-15,Latam,CGH,SDU,139,1271.6,73.5,126446.52
2023-01-16,Gol,SDU,GIG,80,1690.6,80.5,332378.12
2023-01-17,Azul,CGH,GRU,261,884.7,91.1,209024.65
2023-01-18,Avianca,GIG,GIG,119,2252.4,74.1,345844.99
2023-01-19,Gol,GRU,SDU,163,1300.7,62.3,57824.61
2023-01-20,Latam,GRU,BSB,192,849.4,70.1,62777.21
2023-01-21,Azul,CGH,GRU,234,1162.6,60.2,63589.14
2023-01-22,Latam,GRU,GIG,50,1156.6,88.5,309426.98
2023-01-23,Avianca,GIG,BSB,139,1974.0,55.9,306485.55
2023-01-24,Gol,GIG,SDU,78,1897.3,99.2,282149.75
2023-01-25,Avianca,GRU,SDU,115,1288.4,62.8,374910.89
2023-01-26,Azul,CGH,SDU,71,1354.4,69.8,343149.13
2023-01-27,Gol,GIG,CGH,238,2122.0,82.0,305108.92
2023-01-28,Latam,CGH,CGH,78,1855.7,80.2,259137.21
2023-01-29,Latam,SDU,GIG,58,1374.4,95.4,278430.12
2023-01-30,Latam,SDU,SDU,90,1912.4,97.9,298604.3
2023-01-31,Latam,GIG,GRU,70,968.9,77.6,278711.14
2023-02-01,Gol,SDU,SDU,232,1446.5,68.7,219158.89
2023-02-02,Avianca,SDU,GRU,298,1534.1,81.0,204131.54
2023-02-03,Avianca,CGH,GRU,145,366.6,66.6,322571.64
2023-02-04,Azul,SDU,GRU,273,1762.7,55.0,51119.75
2023-02-05,Latam,CGH,GIG,160,1856.8,52.7,88057.39
2023-02-06,Avianca,GRU,GRU,285,1470.7,95.8,241375.14
2023-02-07,Azul,SDU,SDU,89,1361.4,76.8,217441.82
2023-02-08,Latam,SDU,CGH,75,390.3,60.3,93803.62
2023-02-09,Avianca,SDU,BSB,225,1535.4,78.3,378576.09
2023-02-10,Latam,SDU,SDU,175,1646.5,97.8,321077.62
2023-02-11,Gol,GRU,GRU,254,1549.4,62.4,173093.63
2023-02-12,Latam,GRU,GIG,180,1862.2,80.7,316563.0
2023-02-13,Avianca,GIG,BSB,273,394.1,76.0,279750.97
2023-02-14,Gol,GRU,BSB,82,2455.3,52.7,246662.74
2023-02-15,Avianca,GRU,BSB,146,479.2,75.5,258880.78
2023-02-16,Latam,SDU,BSB,91,456.6,50.1,110985.56
2023-02-17,Latam,BSB,CGH,283,1363.3,59.3,344548.53
2023-02-18,Latam,BSB,BSB,126,1223.5,88.5,371921.55
2023-02-19,Azul,GRU,GIG,92,619.7,66.7,108134.4
2023-02-20,Gol,GIG,GRU,247,1167.2,64.1,314062.79
2023-02-21,Gol,GRU,SDU,53,2198.5,69.5,392484.28
2023-02-22,Azul,BSB,GIG,151,1938.2,78.5,395724.31
2023-02-23,Azul,SDU,GIG,241,513.5,78.2,325754.87
2023-02-24,Avianca,SDU,BSB,247,612.0,59.2,200402.77
2023-02-25,Azul,GIG,GRU,228,1468.4,55.3,93572.83
2023-02-26,Gol,BSB,CGH,244,1493.3,87.0,135148.3
2023-02-27,Latam,CGH,GIG,268,1192.4,90.0,92749.2
2023-02-28,Latam,GIG,CGH,281,1029.3,90.7,359230.35
2023-03-01,Avianca,SDU,CGH,261,1392.9,99.3,244108.34
2023-03-02,Azul,CGH,CGH,195,1146.8,88.7,243416.32
2023-03-03,Gol,GIG,GIG,197,267.8,89.1,182931.21
2023-03-04,Latam,GIG,GIG,207,324.1,93.9,60304.05
2023-03-05,Avianca,GRU,GIG,251,469.2,93.1,283685.36
2023-03-06,Azul,GIG,CGH,229,1645.5,70.5,106316.81
2023-03-07,Azul,CGH,GIG,72,1187.8,65.2,231497.86
2023-03-08,Azul,GIG,GIG,96,496.9,99.0,243526.01
2023-03-09,Azul,GRU,BSB,180,1054.8,92.0,291658.87
2023-03-10,Gol,GIG,GIG,293,1980.2,89.0,147155.08
2023-03-11,Azul,BSB,GRU,99,1907.5,83.8,198000.42
2023-03-12,Latam,BSB,GRU,171,355.3,88.6,246487.76
2023-03-13,Avianca,BSB,SDU,58,1825.7,65.5,173652.34
2023-03-14,Avianca,GIG,BSB,290,935.6,87.2,177019.08
2023-03-15,Avianca,CGH,CGH,196,2455.2,57.1,105603.14
2023-03-16,Gol,BSB,GRU,213,560.1,77.9,127324.96
2023-03-17,Latam,CGH,SDU,217,669.8,62.0,174995.63
2023-03-18,Azul,GIG,BSB,204,1312.6,87.9,86426.48
2023-03-19,Latam,GIG,BSB,283,1299.0,91.2,362153.78
2023-03-20,Azul,CGH,GIG,141,355.8,55.3,203148.19
2023-03-21,Gol,CGH,GRU,284,1405.5,81.3,313316.6
2023-03-22,Avianca,BSB,GRU,164,2094.5,72.4,212237.26
2023-03-23,Azul,SDU,BSB,121,1173.7,95.6,135982.28
2023-03-24,Latam,GRU,SDU,155,1536.7,88.1,198962.81
2023-03-25,Azul,CGH,GIG,289,1930.3,67.4,372823.86
2023-03-26,Azul,BSB,GIG,121,1109.8,94.9,399535.48
2023-03-27,Avianca,CGH,CGH,131,1271.4,93.3,260250.45
2023-03-28,Latam,BSB,BSB,172,2018.8,92.6,275225.74
2023-03-29,Avianca,BSB,SDU,198,2051.2,95.4,353445.15
2023-03-30,Avianca,CGH,BSB,287,583.6,68.8,371973.4
2023-03-31,Azul,GIG,GIG,190,1971.3,64.0,189865.08
2023-04-01,Avianca,CGH,GRU,76,1279.5,84.5,147197.86
2023-04-02,Gol,GIG,CGH,288,2328.5,50.6,300781.79
2023-04-03,Avianca,CGH,GIG,173,960.8,51.5,275697.52
2023-04-04,Azul,CGH,CGH,111,901.4,52.6,223435.1
2023-04-05,Gol,CGH,GRU,89,1313.7,55.6,339777.11
2023-04-06,Avianca,CGH,GRU,102,2327.3,87.4,357674.59
2023-04-07,Gol,GRU,GIG,257,533.7,94.6,297589.77
2023-04-08,Azul,GRU,SDU,89,1764.4,97.8,149028.34
2023-04-09,Latam,SDU,CGH,176,2054.1,97.8,265563.12
2023-04-10,Latam,SDU,BSB,58,2194.8,73.9,205664.72
2023-04-11,Gol,GRU,BSB,204,404.9,96.0,396190.97
2023-04-12,Latam,GRU,GRU,258,1753.7,60.2,303112.32
2023-04-13,Azul,SDU,BSB,52,1608.5,84.4,349943.08
2023-04-14,Gol,GIG,CGH,105,1699.7,59.2,211533.38
2023-04-15,Gol,BSB,BSB,230,332.5,78.5,91481.65
2023-04-16,Avianca,GIG,GRU,53,1087.4,65.4,128404.66
2023-04-17,Latam,SDU,BSB,89,1886.4,92.6,322997.97
2023-04-18,Gol,GIG,GIG,229,512.5,69.9,327293.49
2023-04-19,Gol,CGH,GRU,105,1504.3,65.4,249256.91
2023-04-20,Latam,SDU,CGH,114,253.3,95.0,172971.64
2023-04-21,Latam,BSB,GIG,255,240.2,67.9,245113.81
2023-04-22,Avianca,BSB,CGH,249,1287.3,68.2,108002.79
2023-04-23,Gol,SDU,GRU,120,2141.4,90.2,298174.55
2023-04-24,Azul,CGH,BSB,79,2240.3,60.1,116697.06
2023-04-25,Avianca,GRU,CGH,74,891.5,96.5,157229.11
2023-04-26,Avianca,CGH,CGH,88,2359.2,94.2,169374.7
2023-04-27,Avianca,CGH,SDU,257,1553.1,67.9,51485.97
2023-04-28,Gol,BSB,GRU,124,427.0,66.1,197804.8
2023-04-29,Gol,GIG,GRU,202,421.6,56.4,340533.4
2023-04-30,Avianca,GIG,GRU,82,1500.9,91.4,110820.0
